commit_id,idx,changed_type,label,raw_changed_line,changed_line 
03f8b53af1526c038be1e0aa6f519a6c73762758,26,added,0.0,import java . util . Set ;,import java   util   Set
03f8b53af1526c038be1e0aa6f519a6c73762758,27,added,0.0,conn . close ( ) ;,conn   close
03f8b53af1526c038be1e0aa6f519a6c73762758,28,added,0.0,stmt = conn . createStatement ( ) ;,stmt = conn   createStatement
03f8b53af1526c038be1e0aa6f519a6c73762758,29,added,0.0,if ( !validatingSet . contains ( pc ) ) {,if   !validatingSet   contains   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,30,added,0.0,} else {,else
03f8b53af1526c038be1e0aa6f519a6c73762758,31,added,0.0,"public void activateObject ( UserPassKey key , PooledConnectionAndInfo pci ) {",public void activateObject   UserPassKey key   PooledConnectionAndInfo pci
03f8b53af1526c038be1e0aa6f519a6c73762758,32,added,0.0,PooledConnectionAndInfo pci = pcMap . get ( pc ) ;,PooledConnectionAndInfo pci = pcMap   get   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,33,added,0.0,String query = validationQuery ;,String query = validationQuery
03f8b53af1526c038be1e0aa6f519a6c73762758,34,added,1.0,"private final WeakHashMap < PooledConnection , PooledConnectionAndInfo > pcMap =",private final WeakHashMap < PooledConnection   PooledConnectionAndInfo > pcMap =
03f8b53af1526c038be1e0aa6f519a6c73762758,35,added,0.0,pci ) ;,pci
03f8b53af1526c038be1e0aa6f519a6c73762758,36,added,0.0,conn = pconn . getConnection ( ) ;,conn = pconn   getConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,37,added,0.0,valid = true ;,valid = true
03f8b53af1526c038be1e0aa6f519a6c73762758,38,added,0.0,PooledConnection pconn = pci . getPooledConnection ( ) ;,PooledConnection pconn = pci   getPooledConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,39,added,0.0,if ( pci = = null ) {,if   pci = = null
03f8b53af1526c038be1e0aa6f519a6c73762758,40,added,0.0,PooledConnectionAndInfo pci ) {,PooledConnectionAndInfo pci
03f8b53af1526c038be1e0aa6f519a6c73762758,41,added,0.0,"pool . invalidateObject ( pci . getUserPassKey ( ) , pci ) ;",pool   invalidateObject   pci   getUserPassKey       pci
03f8b53af1526c038be1e0aa6f519a6c73762758,42,added,0.0,} catch ( Throwable t ) {,catch   Throwable t
03f8b53af1526c038be1e0aa6f519a6c73762758,43,added,0.0,PooledConnection pc = pci . getPooledConnection ( ) ;,PooledConnection pc = pci   getPooledConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,44,added,0.0,"implements KeyedPoolableObjectFactory < UserPassKey , PooledConnectionAndInfo > ,",implements KeyedPoolableObjectFactory < UserPassKey   PooledConnectionAndInfo >
03f8b53af1526c038be1e0aa6f519a6c73762758,45,added,0.0,ResultSet rset = null ;,ResultSet rset = null
03f8b53af1526c038be1e0aa6f519a6c73762758,46,added,0.0,Connection conn = null ;,Connection conn = null
03f8b53af1526c038be1e0aa6f519a6c73762758,47,added,0.0,"public void destroyObject ( UserPassKey key , PooledConnectionAndInfo pci )",public void destroyObject   UserPassKey key   PooledConnectionAndInfo pci
03f8b53af1526c038be1e0aa6f519a6c73762758,48,added,0.0,"public KeyedObjectPool < UserPassKey , PooledConnectionAndInfo > getPool ( ) {",public KeyedObjectPool < UserPassKey   PooledConnectionAndInfo > getPool
03f8b53af1526c038be1e0aa6f519a6c73762758,49,added,0.0,"pool . returnObject ( pci . getUserPassKey ( ) , pci ) ;",pool   returnObject   pci   getUserPassKey       pci
03f8b53af1526c038be1e0aa6f519a6c73762758,50,added,0.0,"new WeakHashMap < PooledConnection , PooledConnectionAndInfo > ( ) ;",new WeakHashMap < PooledConnection   PooledConnectionAndInfo >
03f8b53af1526c038be1e0aa6f519a6c73762758,51,added,0.0,} finally {,finally
03f8b53af1526c038be1e0aa6f519a6c73762758,52,added,0.0,} catch ( Exception e ) {,catch   Exception e
03f8b53af1526c038be1e0aa6f519a6c73762758,53,added,0.0,pcMap . remove ( pc ) ;,pcMap   remove   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,54,added,0.0,"private KeyedObjectPool < UserPassKey , PooledConnectionAndInfo > pool ;",private KeyedObjectPool < UserPassKey   PooledConnectionAndInfo > pool
03f8b53af1526c038be1e0aa6f519a6c73762758,55,added,0.0,rset = stmt . executeQuery ( query ) ;,rset = stmt   executeQuery   query
03f8b53af1526c038be1e0aa6f519a6c73762758,56,added,0.0,rset . close ( ) ;,rset   close
03f8b53af1526c038be1e0aa6f519a6c73762758,57,added,0.0,if ( rset . next ( ) ) {,if   rset   next
03f8b53af1526c038be1e0aa6f519a6c73762758,58,added,0.0,private final Set < PooledConnection > validatingSet =,private final Set < PooledConnection > validatingSet =
03f8b53af1526c038be1e0aa6f519a6c73762758,59,added,0.0,PooledConnectionAndInfo info = pcMap . get ( pc ) ;,PooledConnectionAndInfo info = pcMap   get   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,60,added,0.0,try {,try
03f8b53af1526c038be1e0aa6f519a6c73762758,61,deleted,0.0,PooledConnectionAndInfo info =,PooledConnectionAndInfo info =
03f8b53af1526c038be1e0aa6f519a6c73762758,62,deleted,0.0,"obj = new PooledConnectionAndInfo ( pc , username , password ) ;",obj = new PooledConnectionAndInfo   pc   username   password
03f8b53af1526c038be1e0aa6f519a6c73762758,63,deleted,0.0,stmt . close ( ) ;,stmt   close
03f8b53af1526c038be1e0aa6f519a6c73762758,64,deleted,0.0,info ) ;,info
03f8b53af1526c038be1e0aa6f519a6c73762758,65,deleted,0.0,( PooledConnectionAndInfo ) pcMap . get ( pc ) ;,PooledConnectionAndInfo   pcMap   get   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,66,deleted,0.0,valid = false ;,valid = false
03f8b53af1526c038be1e0aa6f519a6c73762758,67,deleted,0.0,conn . rollback ( ) ;,conn   rollback
03f8b53af1526c038be1e0aa6f519a6c73762758,68,deleted,0.0,"private final WeakHashMap / * < PooledConnection , PooledConnectionAndInfo > * / pcMap = new WeakHashMap ( ) ;",private final WeakHashMap / * < PooledConnection   PooledConnectionAndInfo > * / pcMap = new WeakHashMap
03f8b53af1526c038be1e0aa6f519a6c73762758,69,deleted,0.0,if ( rset ! = null ) {,if   rset ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,70,deleted,0.0,if ( stmt ! = null ) {,if   stmt ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,71,deleted,0.0,pc . removeConnectionEventListener ( this ) ;,pc   removeConnectionEventListener   this
03f8b53af1526c038be1e0aa6f519a6c73762758,72,deleted,0.0,if ( rollbackAfterValidation ) {,if   rollbackAfterValidation
03f8b53af1526c038be1e0aa6f519a6c73762758,73,deleted,0.0,PooledConnection pc = ( ( PooledConnectionAndInfo ) obj ) . getPooledConnection ( ) ;,PooledConnection pc =     PooledConnectionAndInfo   obj     getPooledConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,74,deleted,0.0,"public void passivateObject ( Object key , Object obj ) {",public void passivateObject   Object key   Object obj
03f8b53af1526c038be1e0aa6f519a6c73762758,75,deleted,0.0,pc . close ( ) ;,pc   close
03f8b53af1526c038be1e0aa6f519a6c73762758,76,deleted,0.0,import java . util . HashMap ;,import java   util   HashMap
03f8b53af1526c038be1e0aa6f519a6c73762758,77,deleted,0.0,},
03f8b53af1526c038be1e0aa6f519a6c73762758,78,deleted,0.0,"pool . invalidateObject ( info . getUserPassKey ( ) , info ) ;",pool   invalidateObject   info   getUserPassKey       info
03f8b53af1526c038be1e0aa6f519a6c73762758,79,deleted,0.0,PooledConnection pconn =,PooledConnection pconn =
03f8b53af1526c038be1e0aa6f519a6c73762758,80,deleted,0.0,( ( PooledConnectionAndInfo ) obj ) . getPooledConnection ( ) ;,PooledConnectionAndInfo   obj     getPooledConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,81,deleted,0.0,PooledConnectionAndInfo info = ( PooledConnectionAndInfo ) pcMap . get ( pc ) ;,PooledConnectionAndInfo info =   PooledConnectionAndInfo   pcMap   get   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,82,deleted,0.0,"public void destroyObject ( Object key , Object obj ) throws Exception {",public void destroyObject   Object key   Object obj   throws Exception
03f8b53af1526c038be1e0aa6f519a6c73762758,83,deleted,0.0,Statement stmt = null ;,Statement stmt = null
03f8b53af1526c038be1e0aa6f519a6c73762758,84,deleted,0.0,if ( null ! = query ) {,if   null ! = query
03f8b53af1526c038be1e0aa6f519a6c73762758,85,deleted,0.0,if ( obj instanceof PooledConnectionAndInfo ) {,if   obj instanceof PooledConnectionAndInfo
03f8b53af1526c038be1e0aa6f519a6c73762758,86,deleted,0.0,if ( conn ! = null ) {,if   conn ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,87,deleted,0.0,private KeyedObjectPool pool ;,private KeyedObjectPool pool
03f8b53af1526c038be1e0aa6f519a6c73762758,88,deleted,0.0,conn . close ( ) ;,conn   close
03f8b53af1526c038be1e0aa6f519a6c73762758,89,deleted,0.0,stmt = conn . createStatement ( ) ;,stmt = conn   createStatement
03f8b53af1526c038be1e0aa6f519a6c73762758,90,deleted,0.0,"pcMap . put ( pc , obj ) ;",pcMap   put   pc   obj
03f8b53af1526c038be1e0aa6f519a6c73762758,91,deleted,0.0,} else {,else
03f8b53af1526c038be1e0aa6f519a6c73762758,92,deleted,0.0,"validatingMap . put ( pconn , null ) ;",validatingMap   put   pconn   null
03f8b53af1526c038be1e0aa6f519a6c73762758,93,deleted,0.0,String query = validationQuery ;,String query = validationQuery
03f8b53af1526c038be1e0aa6f519a6c73762758,94,deleted,0.0,Object obj = null ;,Object obj = null
03f8b53af1526c038be1e0aa6f519a6c73762758,95,deleted,0.0,return obj ;,return obj
03f8b53af1526c038be1e0aa6f519a6c73762758,96,deleted,0.0,if ( !validatingMap . containsKey ( pc ) ) {,if   !validatingMap   containsKey   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,97,deleted,0.0,conn = pconn . getConnection ( ) ;,conn = pconn   getConnection
03f8b53af1526c038be1e0aa6f519a6c73762758,98,deleted,0.0,valid = true ;,valid = true
03f8b53af1526c038be1e0aa6f519a6c73762758,99,deleted,0.0,public void setPool ( KeyedObjectPool pool ) {,public void setPool   KeyedObjectPool pool
03f8b53af1526c038be1e0aa6f519a6c73762758,100,deleted,0.0,"public boolean validateObject ( Object key , Object obj ) {",public boolean validateObject   Object key   Object obj
03f8b53af1526c038be1e0aa6f519a6c73762758,101,deleted,0.0,"implements KeyedPoolableObjectFactory , ConnectionEventListener , PooledConnectionManager {",implements KeyedPoolableObjectFactory   ConnectionEventListener   PooledConnectionManager
03f8b53af1526c038be1e0aa6f519a6c73762758,102,deleted,0.0,validatingMap . remove ( pconn ) ;,validatingMap   remove   pconn
03f8b53af1526c038be1e0aa6f519a6c73762758,103,deleted,0.0,} catch ( Throwable t ) {,catch   Throwable t
03f8b53af1526c038be1e0aa6f519a6c73762758,104,deleted,0.0,UserPassKey upkey = ( UserPassKey ) key ;,UserPassKey upkey =   UserPassKey   key
03f8b53af1526c038be1e0aa6f519a6c73762758,105,deleted,0.0,if ( info = = null ) {,if   info = = null
03f8b53af1526c038be1e0aa6f519a6c73762758,106,deleted,0.0,ResultSet rset = null ;,ResultSet rset = null
03f8b53af1526c038be1e0aa6f519a6c73762758,107,deleted,0.0,Connection conn = null ;,Connection conn = null
03f8b53af1526c038be1e0aa6f519a6c73762758,108,deleted,0.0,"private final Map / * < PooledConnection , null > * / validatingMap = new HashMap ( ) ;",private final Map / * < PooledConnection   null > * / validatingMap = new HashMap
03f8b53af1526c038be1e0aa6f519a6c73762758,109,deleted,0.0,import java . util . Map ;,import java   util   Map
03f8b53af1526c038be1e0aa6f519a6c73762758,110,deleted,0.0,"public void activateObject ( Object key , Object obj ) {",public void activateObject   Object key   Object obj
03f8b53af1526c038be1e0aa6f519a6c73762758,111,deleted,0.0,public KeyedObjectPool getPool ( ) {,public KeyedObjectPool getPool
03f8b53af1526c038be1e0aa6f519a6c73762758,112,deleted,0.0,} finally {,finally
03f8b53af1526c038be1e0aa6f519a6c73762758,113,deleted,0.0,} catch ( Exception e ) {,catch   Exception e
03f8b53af1526c038be1e0aa6f519a6c73762758,114,deleted,0.0,pcMap . remove ( pc ) ;,pcMap   remove   pc
03f8b53af1526c038be1e0aa6f519a6c73762758,115,deleted,0.0,rset . close ( ) ;,rset   close
03f8b53af1526c038be1e0aa6f519a6c73762758,116,deleted,0.0,rset = stmt . executeQuery ( query ) ;,rset = stmt   executeQuery   query
03f8b53af1526c038be1e0aa6f519a6c73762758,117,deleted,0.0,if ( rset . next ( ) ) {,if   rset   next
03f8b53af1526c038be1e0aa6f519a6c73762758,118,deleted,0.0,public synchronized Object makeObject ( Object key ) throws Exception {,public synchronized Object makeObject   Object key   throws Exception
03f8b53af1526c038be1e0aa6f519a6c73762758,119,deleted,0.0,"pool . returnObject ( info . getUserPassKey ( ) , info ) ;",pool   returnObject   info   getUserPassKey       info
03f8b53af1526c038be1e0aa6f519a6c73762758,120,deleted,0.0,try {,try
6114f5479d0bc640390c8f073b40eab94103451f,0,added,1.0,new WeakHashMap < > ( ) ;,new WeakHashMap < >
6114f5479d0bc640390c8f073b40eab94103451f,1,added,1.0,private final Set < PooledConnection > validatingSet = new HashSet < > ( ) ;,private final Set < PooledConnection > validatingSet = new HashSet < >
6114f5479d0bc640390c8f073b40eab94103451f,2,deleted,0.0,new HashSet < PooledConnection > ( ) ;,new HashSet < PooledConnection >
6114f5479d0bc640390c8f073b40eab94103451f,3,deleted,0.0,"new WeakHashMap < PooledConnection , PooledConnectionAndInfo > ( ) ;",new WeakHashMap < PooledConnection   PooledConnectionAndInfo >
6114f5479d0bc640390c8f073b40eab94103451f,4,deleted,0.0,private final Set < PooledConnection > validatingSet =,private final Set < PooledConnection > validatingSet =
b925070f3842ac0ae2cd816d7dc99233e7a6ddce,0,added,1.0,new WeakHashMap < > ( ) ;,new WeakHashMap < >
b925070f3842ac0ae2cd816d7dc99233e7a6ddce,1,added,1.0,private final Set < PooledConnection > validatingSet = new HashSet < > ( ) ;,private final Set < PooledConnection > validatingSet = new HashSet < >
b925070f3842ac0ae2cd816d7dc99233e7a6ddce,2,deleted,0.0,new HashSet < PooledConnection > ( ) ;,new HashSet < PooledConnection >
b925070f3842ac0ae2cd816d7dc99233e7a6ddce,3,deleted,0.0,"new WeakHashMap < PooledConnection , PooledConnectionAndInfo > ( ) ;",new WeakHashMap < PooledConnection   PooledConnectionAndInfo >
b925070f3842ac0ae2cd816d7dc99233e7a6ddce,4,deleted,0.0,private final Set < PooledConnection > validatingSet =,private final Set < PooledConnection > validatingSet =
67870c17b1b2e718a807229c89ddbb9eccf2cbbc,0,added,1.0,new HashMap < > ( ) ;,new HashMap < >
67870c17b1b2e718a807229c89ddbb9eccf2cbbc,1,deleted,0.0,"new HashMap < String , InstanceKeyDataSource > ( ) ;",new HashMap < String   InstanceKeyDataSource >
12d7f3d204a242de56a5a94ea8371bd3f9717504,0,added,0.0,} else if ( trace instanceof ResultSet ) {,else if   trace instanceof ResultSet
12d7f3d204a242de56a5a94ea8371bd3f9717504,1,added,0.0,List < AbandonedTrace > traces = getTrace ( ) ;,List < AbandonedTrace > traces = getTrace
12d7f3d204a242de56a5a94ea8371bd3f9717504,2,added,0.0,},
12d7f3d204a242de56a5a94ea8371bd3f9717504,3,added,0.0,clearTrace ( ) ;,clearTrace
12d7f3d204a242de56a5a94ea8371bd3f9717504,4,added,0.0,setLastUsed ( 0 ) ;,setLastUsed   <NUM>
12d7f3d204a242de56a5a94ea8371bd3f9717504,5,added,0.0,while ( traceIter . hasNext ( ) ) {,while   traceIter   hasNext
12d7f3d204a242de56a5a94ea8371bd3f9717504,6,added,0.0,conn . close ( ) ;,conn   close
12d7f3d204a242de56a5a94ea8371bd3f9717504,7,added,0.0,Object trace = traceIter . next ( ) ;,Object trace = traceIter   next
12d7f3d204a242de56a5a94ea8371bd3f9717504,8,added,0.0,if ( traces ! = null ) {,if   traces ! = null
12d7f3d204a242de56a5a94ea8371bd3f9717504,9,added,0.0,Iterator < AbandonedTrace > traceIter = traces . iterator ( ) ;,Iterator < AbandonedTrace > traceIter = traces   iterator
12d7f3d204a242de56a5a94ea8371bd3f9717504,10,added,0.0,passivate ( ) ;,passivate
12d7f3d204a242de56a5a94ea8371bd3f9717504,11,added,0.0,closed = true ;,closed = true
12d7f3d204a242de56a5a94ea8371bd3f9717504,12,added,0.0,( ( ResultSet ) trace ) . close ( ) ;,ResultSet   trace     close
12d7f3d204a242de56a5a94ea8371bd3f9717504,13,added,0.0,if ( trace instanceof Statement ) {,if   trace instanceof Statement
12d7f3d204a242de56a5a94ea8371bd3f9717504,14,added,0.0,( ( Statement ) trace ) . close ( ) ;,Statement   trace     close
12d7f3d204a242de56a5a94ea8371bd3f9717504,15,added,1.0,super . close ( ) ;,super   close
12d7f3d204a242de56a5a94ea8371bd3f9717504,16,added,0.0,protected final Connection getDelegateInternal ( ) {,protected final Connection getDelegateInternal
12d7f3d204a242de56a5a94ea8371bd3f9717504,17,added,1.0,} finally {,finally
12d7f3d204a242de56a5a94ea8371bd3f9717504,18,added,1.0,try {,try
